   104.400     20.594      0.000
   104.500     20.590      0.000
   104.600     20.586      0.000
   104.700     20.581      0.000
   104.800     20.577      0.000
   104.900     20.573      0.000
   105.000     20.569      0.000
   105.100     20.565      0.000
   105.200     20.561      0.000
   105.300     20.557      0.000
   105.400     20.553      0.000
   105.500     20.548      0.000
   105.600     20.544      0.000
   105.700     20.540      0.000
   105.800     20.536      0.000
   105.900     20.532      0.000
   106.000     20.528      0.000
   106.100     20.524      0.000
   106.200     20.519      0.000
   106.300     20.515      0.000
   106.400     20.511      0.000
   106.500     20.507      0.000
   106.600     20.503      0.000
   106.700     20.499      0.000
   106.800     20.495      0.000
   106.900     20.491      0.000
   107.000     20.487      0.000
   107.100     20.483      0.000
   107.200     20.478      0.000
   107.300     20.474      0.000
   107.400     20.470      0.000
   107.500     20.466      0.000
   107.600     20.462      0.000
